gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5003007947	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243748	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.870653	34.967126	0.71						1989-04-25	25	4	1989	2431811	2431811	HUMAN_OBSERVATION	INPA		243748				CC_BY_NC_4_0					2026-06-11T22:34:51.386Z		
5001766658	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-545839	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.861571	34.935449	0.71						2000-02-02	2	2	2000	2431811	2431811	HUMAN_OBSERVATION	INPA		545839				CC_BY_NC_4_0					2026-06-11T22:34:08.380Z		
5002973928	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4847391	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.583184	35.050472	0.71						2024-04-02	2	4	2024	2431811	2431811	HUMAN_OBSERVATION	INPA		4847391				CC_BY_NC_4_0					2026-06-11T22:34:22.771Z		
5001626445	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-356686	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.619239	35.039756	0.71						1997-02-03	3	2	1997	2431811	2431811	HUMAN_OBSERVATION	INPA		356686				CC_BY_NC_4_0					2026-06-11T22:34:41.087Z		
5001909157	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-748937	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.592139	35.007847	0.71						2012-04-19	19	4	2012	2431811	2431811	HUMAN_OBSERVATION	INPA		748937				CC_BY_NC_4_0					2026-06-11T22:34:43.982Z		
5002396634	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-2066508	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.122791	34.818122	0.71						2020-04-24	24	4	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		2066508				CC_BY_NC_4_0					2026-06-11T22:34:49.776Z		
5001633667	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-357606	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	33.043108	35.295907	0.71						1998-03-18	18	3	1998	2431811	2431811	HUMAN_OBSERVATION	INPA		357606				CC_BY_NC_4_0					2026-06-11T22:35:01.256Z		
5001849644	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-641248	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.105058	34.934738	0.71						2005-03-29	29	3	2005	2431811	2431811	HUMAN_OBSERVATION	INPA		641248				CC_BY_NC_4_0					2026-06-11T22:34:43.985Z		
5002880167	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4750470	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.59227	35.125019	0.71						2024-01-05	5	1	2024	2431811	2431811	HUMAN_OBSERVATION	INPA		4750470				CC_BY_NC_4_0					2026-06-11T22:34:57.645Z		
5002440311	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-2045799	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.131774	34.807483	0.71						2020-04-04	4	4	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		2045799				CC_BY_NC_4_0					2026-06-11T22:34:22.441Z		
5003196944	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-3015419	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.861571	34.935449	0.71						2020-12-16	16	12	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		3015419				CC_BY_NC_4_0					2026-06-11T22:34:31.761Z		
5001535917	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243445	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.33947	34.912801	0.71						1980-05-09	9	5	1980	2431811	2431811	HUMAN_OBSERVATION	INPA		243445				CC_BY_NC_4_0					2026-06-11T22:34:40.852Z		
6159754210	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-5826479	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.563964	34.936307	0.71						2026-01-29	29	1	2026	2431811	2431811	HUMAN_OBSERVATION	INPA		5826479				CC_BY_NC_4_0					2026-06-11T22:35:06.358Z		
5003175922	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-2035153	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.140859	34.828645	0.71						2020-03-25	25	3	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		2035153				CC_BY_NC_4_0					2026-06-11T22:34:50.931Z		
5002155688	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1412299	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.897515	35.787404	0.71						2018-04-10	10	4	2018	2431811	2431811	HUMAN_OBSERVATION	INPA		1412299				CC_BY_NC_4_0					2026-06-11T22:34:12.542Z		COUNTRY_COORDINATE_MISMATCH;SCIENTIFIC_NAME_AND_ID_INCONSISTENT
5003116012	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1203124	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.646366	35.114313	0.71						2017-04-27	27	4	2017	2431811	2431811	HUMAN_OBSERVATION	INPA		1203124				CC_BY_NC_4_0					2026-06-11T22:34:50.455Z		
5001906330	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-729028	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2015-01-18	18	1	2015	2431811	2431811	HUMAN_OBSERVATION	INPA		729028				CC_BY_NC_4_0					2026-06-11T22:35:02.480Z		
5001951108	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-975833	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.852346	34.850951	0.71						2015-12-19	19	12	2015	2431811	2431811	HUMAN_OBSERVATION	INPA		975833				CC_BY_NC_4_0					2026-06-11T22:35:02.943Z		
5002005873	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1023837	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.563941	34.925774	0.71						2016-05-05	5	5	2016	2431811	2431811	HUMAN_OBSERVATION	INPA		1023837				CC_BY_NC_4_0					2026-06-11T22:35:03.458Z		
5002556932	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-3772158	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.852254	34.819254	0.71						2022-04-04	4	4	2022	2431811	2431811	HUMAN_OBSERVATION	INPA		3772158				CC_BY_NC_4_0					2026-06-11T22:35:08.343Z		
5003173414	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1995432	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.131774	34.807483	0.71						2020-02-12	12	2	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		1995432				CC_BY_NC_4_0					2026-06-11T22:34:35.141Z		
5002328850	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1990555	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.131774	34.807483	0.71						2020-02-05	5	2	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		1990555				CC_BY_NC_4_0					2026-06-11T22:34:21.152Z		
5002751942	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4329474	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.176929	34.828497	0.71						2023-01-16	16	1	2023	2431811	2431811	HUMAN_OBSERVATION	INPA		4329474				CC_BY_NC_4_0					2026-06-11T22:34:26.697Z		
5002802641	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4392503	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.131774	34.807483	0.71						2023-03-06	6	3	2023	2431811	2431811	HUMAN_OBSERVATION	INPA		4392503				CC_BY_NC_4_0					2026-06-11T22:34:27.495Z		
5003007921	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243388	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.779577	34.671753	0.71						1979-12-11	11	12	1979	2431811	2431811	HUMAN_OBSERVATION	INPA		243388				CC_BY_NC_4_0					2026-06-11T22:34:29.842Z		
5003098486	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-989679	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2016-02-15	15	2	2016	2431811	2431811	HUMAN_OBSERVATION	INPA		989679				CC_BY_NC_4_0					2026-06-11T22:34:30.770Z		
5895407002	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4261895	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.17547	34.826043							2022-12-27	27	12	2022	2431811	2431811	HUMAN_OBSERVATION	INPA		4261895				CC_BY_NC_4_0					2026-06-11T22:34:36.581Z		
5002581374	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-3679663	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2022-01-25	25	1	2022	2431811	2431811	HUMAN_OBSERVATION	INPA		3679663				CC_BY_NC_4_0					2026-06-11T22:34:53.945Z		
5002801156	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4774985	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.997684	35.509862	0.71						2024-02-03	3	2	2024	2431811	2431811	HUMAN_OBSERVATION	INPA		4774985				CC_BY_NC_4_0					2026-06-11T22:34:56.847Z		
5001626521	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-357742	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	33.015963	35.381494	0.71						1998-03-30	30	3	1998	2431811	2431811	HUMAN_OBSERVATION	INPA		357742				CC_BY_NC_4_0					2026-06-11T22:35:03.843Z		
5002351990	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-2036402	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.563964	34.936307	0.71						2020-03-26	26	3	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		2036402				CC_BY_NC_4_0					2026-06-11T22:35:11.384Z		
5003083186	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-728373	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.825649	35.020055	0.71						2015-03-02	2	3	2015	2431811	2431811	HUMAN_OBSERVATION	INPA		728373				CC_BY_NC_4_0					2026-06-11T22:35:18.579Z		
5003085285	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-742443	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.682453	35.146264	0.71						2013-04-03	3	4	2013	2431811	2431811	HUMAN_OBSERVATION	INPA		742443				CC_BY_NC_4_0					2026-06-11T22:34:29.556Z		
5001547598	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243702	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.790546	35.028763	0.71						1987-04-09	9	4	1987	2431811	2431811	HUMAN_OBSERVATION	INPA		243702				CC_BY_NC_4_0					2026-06-11T22:34:07.857Z		
5003085442	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-742153	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.825599	34.988367	0.71						2013-04-15	15	4	2013	2431811	2431811	HUMAN_OBSERVATION	INPA		742153				CC_BY_NC_4_0					2026-06-11T22:34:27.383Z		
5157079497	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-5303184	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.538121	35.07184	0.71						2025-04-11	11	4	2025	2431811	2431811	HUMAN_OBSERVATION	INPA		5303184				CC_BY_NC_4_0					2026-06-11T22:34:30.243Z		
5003085978	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-749446	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.583229	35.093075	0.71						2012-04-01	1	4	2012	2431811	2431811	HUMAN_OBSERVATION	INPA		749446				CC_BY_NC_4_0					2026-06-11T22:34:53.778Z		
5001917657	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-736938	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.916362	35.573724	0.71						2014-02-19	19	2	2014	2431811	2431811	HUMAN_OBSERVATION	INPA		736938				CC_BY_NC_4_0					2026-06-11T22:34:50.370Z		
5002424324	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-2054041	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.222353	34.966217	0.71						2020-04-14	14	4	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		2054041				CC_BY_NC_4_0					2026-06-11T22:34:16.741Z		
5001547596	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243672	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.528967	34.976056	0.71						1986-04-20	20	4	1986	2431811	2431811	HUMAN_OBSERVATION	INPA		243672				CC_BY_NC_4_0					2026-06-11T22:34:05.256Z		
5002067035	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1255028	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.592213	35.061109	0.71						2015-04-14	14	4	2015	2431811	2431811	HUMAN_OBSERVATION	INPA		1255028				CC_BY_NC_4_0					2026-06-11T22:34:12.084Z		
5002364930	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1999139	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.131774	34.807483	0.71						2020-02-16	16	2	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		1999139				CC_BY_NC_4_0					2026-06-11T22:34:15.668Z		
5002679386	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4394808	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.861571	34.935449	0.71						2023-03-07	7	3	2023	2431811	2431811	HUMAN_OBSERVATION	INPA		4394808				CC_BY_NC_4_0					2026-06-11T22:34:19.168Z		
5002240880	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1696773	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2019-03-11	11	3	2019	2431811	2431811	HUMAN_OBSERVATION	INPA		1696773				CC_BY_NC_4_0					2026-06-11T22:34:44.627Z		
5002298085	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1743522	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.637349	35.114322	0.71						2019-04-18	18	4	2019	2431811	2431811	HUMAN_OBSERVATION	INPA		1743522				CC_BY_NC_4_0					2026-06-11T22:34:20.635Z		
5001547239	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243637	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.592122	34.997196	0.71						1981-01-29	29	1	1981	2431811	2431811	HUMAN_OBSERVATION	INPA		243637				CC_BY_NC_4_0					2026-06-11T22:34:10.296Z		
5001908002	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-728511	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.041976	34.956098	0.71						2015-02-22	22	2	2015	2431811	2431811	HUMAN_OBSERVATION	INPA		728511				CC_BY_NC_4_0					2026-06-11T22:34:43.753Z		
5002654148	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4261902	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.176929	34.828497	0.71						2022-12-27	27	12	2022	2431811	2431811	HUMAN_OBSERVATION	INPA		4261902				CC_BY_NC_4_0					2026-06-11T22:34:52.685Z		
5002413391	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-2032999	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.131774	34.807483	0.71						2020-03-23	23	3	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		2032999				CC_BY_NC_4_0					2026-06-11T22:34:20.713Z		
6159758603	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-5841455	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.763538	35.060835	0.71						2026-02-09	9	2	2026	2431811	2431811	HUMAN_OBSERVATION	INPA		5841455				CC_BY_NC_4_0					2026-06-11T22:34:36.356Z		
5001979516	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-848513	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.699342	34.98866	0.71						2015-05-25	25	5	2015	2431811	2431811	HUMAN_OBSERVATION	INPA		848513				CC_BY_NC_4_0					2026-06-11T22:34:51.313Z		
6182171524	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-5895674	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.563388	34.736183	0.71						2026-03-26	26	3	2026	2431811	2431811	HUMAN_OBSERVATION	INPA		5895674				CC_BY_NC_4_0					2026-06-11T22:35:11.738Z		
5001544081	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243507	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.122756	34.807522	0.71						1980-04-11	11	4	1980	2431811	2431811	HUMAN_OBSERVATION	INPA		243507				CC_BY_NC_4_0					2026-06-11T22:34:05.429Z		
5002155251	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1405124	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.59227	35.125019	0.71						2018-03-27	27	3	2018	2431811	2431811	HUMAN_OBSERVATION	INPA		1405124				CC_BY_NC_4_0					2026-06-11T22:34:12.531Z		
